start_time,stop_time,orientation,trial,delay,diameter,x_position,y_position,contrast,spatial_frequency,temporal_frequency,ori,context
64.64998399998876,64.99298399498876,5.89048624,4.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.89,Control (random ori)
65.35097599998699,65.69397599498699,1.96349537,4.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.963,Control (random ori)
66.05097599999863,66.39397599499863,1.57079637,4.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.571,Control (random ori)
66.75097599999572,67.09397599499572,3.92699075,4.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,3.927,Control (random ori)
67.4509759999928,67.7939759949928,5.497787,4.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.498,Control (random ori)
68.1509759999899,68.4939759949899,0.392699093,4.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.393,Control (random ori)
68.85097599998699,69.19397599498699,3.53429174,4.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,3.534,Control (random ori)
69.55097599999863,69.89397599499863,1.96349537,4.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.963,Control (random ori)
70.25097599999572,70.59397599499572,3.92699075,4.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,3.927,Control (random ori)
70.9509759999928,71.2939759949928,4.71238899,4.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,4.712,Control (random ori)
71.6509759999899,71.9939759949899,5.497787,4.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.498,Control (random ori)
72.35097599998699,72.69397599498699,5.497787,4.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.498,Control (random ori)
73.05097599999863,73.39397599499863,4.71238899,4.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,4.712,Control (random ori)
73.75097599999572,74.09397599499572,4.71238899,4.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,4.712,Control (random ori)
74.4509759999928,74.7939759949928,5.89048624,4.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.89,Control (random ori)
75.1509759999899,75.4939759949899,2.3561945,4.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,2.356,Control (random ori)
75.85097599998699,76.19397599498699,5.497787,4.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.498,Control (random ori)
76.55097599999863,76.89397599499863,0.392699093,4.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.393,Control (random ori)
77.25097599999572,77.59397599499572,2.7488935,4.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,2.749,Control (random ori)
77.9509759999928,78.2939759949928,2.7488935,4.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,2.749,Control (random ori)
78.6509759999899,78.9939759949899,1.57079637,4.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.571,Control (random ori)
79.35097599998699,79.69397599498699,1.57079637,4.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.571,Control (random ori)
80.05097599999863,80.39397599499863,5.89048624,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.89,Control (random ori)
80.75097599999572,81.09397599499572,4.71238899,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,4.712,Control (random ori)
81.4509759999928,81.7939759949928,1.57079637,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.571,Control (random ori)
82.1509759999899,82.4939759949899,1.96349537,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.963,Control (random ori)
82.85097599998699,83.19397599498699,1.57079637,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.571,Control (random ori)
83.55097599999863,83.89397599499863,2.3561945,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,2.356,Control (random ori)
84.25097599999572,84.59397599499572,0.392699093,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.393,Control (random ori)
84.9509759999928,85.2939759949928,2.7488935,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,2.749,Control (random ori)
85.6509759999899,85.9939759949899,1.57079637,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.571,Control (random ori)
86.35097599998699,86.69397599498699,0.392699093,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.393,Control (random ori)
87.05097599999863,87.39397599499863,0.0,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.0,Control (random ori)
87.75097599999572,88.09397599499572,0.0,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.0,Control (random ori)
88.4509759999928,88.7939759949928,1.17809725,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.178,Control (random ori)
89.1509759999899,89.4939759949899,3.53429174,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,3.534,Control (random ori)
89.85097599998699,90.19397599498699,3.14159274,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,3.142,Control (random ori)
90.55097599999863,90.89397599499863,5.89048624,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.89,Control (random ori)
91.25097599999572,91.59397599499572,3.92699075,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,3.927,Control (random ori)
91.9509759999928,92.2939759949928,0.392699093,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.393,Control (random ori)
92.6509759999899,92.9939759949899,1.96349537,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.963,Control (random ori)
93.35097599998699,93.69397599498699,0.785398185,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.785,Control (random ori)
94.05097599999863,94.39397599499863,5.10508823,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.105,Control (random ori)
94.75097599999572,95.09397599499572,5.10508823,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.105,Control (random ori)
95.4509759999928,95.7939759949928,0.392699093,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.393,Control (random ori)
96.1509759999899,96.4939759949899,0.0,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.0,Control (random ori)
96.85097599998699,97.19397599498699,3.53429174,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,3.534,Control (random ori)
97.55097599999863,97.89397599499863,3.53429174,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,3.534,Control (random ori)
98.25097599999572,98.59397599499572,4.49422264,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,4.494,Control (random ori)
98.9509759999928,99.2939759949928,5.497787,5.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.498,Control (random ori)
99.6509759999899,99.9939759949899,1.96349537,-1.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.963,Control (random ori)
100.35097599998699,100.69397599498699,5.497787,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.498,Control (random ori)
101.05097599999863,101.39397599499863,1.17809725,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.178,Control (random ori)
101.75097599999572,102.09397599499572,1.17809725,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.178,Control (random ori)
102.4509759999928,102.7939759949928,0.785398185,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.785,Control (random ori)
103.1509759999899,103.4939759949899,3.14159274,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,3.142,Control (random ori)
103.85097599998699,104.19397599498699,1.96349537,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.963,Control (random ori)
104.55097599999863,104.89397599499863,0.0,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.0,Control (random ori)
105.25097599999572,105.59397599499572,0.0,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.0,Control (random ori)
105.9509759999928,106.2939759949928,5.10508823,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.105,Control (random ori)
106.6509759999899,106.9939759949899,5.497787,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.498,Control (random ori)
107.35097599998699,107.69397599498699,0.392699093,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.393,Control (random ori)
108.05097599999863,108.39397599499863,5.89048624,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.89,Control (random ori)
108.75097599999572,109.09397599499572,1.96349537,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.963,Control (random ori)
109.4509759999928,109.7939759949928,2.7488935,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,2.749,Control (random ori)
110.1509759999899,110.4939759949899,5.497787,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.498,Control (random ori)
110.85097599998699,111.19397599498699,5.10508823,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.105,Control (random ori)
111.55097599999863,111.89397599499863,5.10508823,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.105,Control (random ori)
112.25097599999572,112.59397599499572,3.53429174,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,3.534,Control (random ori)
112.9509759999928,113.2939759949928,0.785398185,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.785,Control (random ori)
113.6509759999899,113.9939759949899,4.71238899,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,4.712,Control (random ori)
114.35097599998699,114.69397599498699,3.14159274,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,3.142,Control (random ori)
115.05097599999863,115.39397599499863,0.785398185,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.785,Control (random ori)
115.75097599999572,116.09397599499572,1.17809725,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.178,Control (random ori)
116.4509759999928,116.7939759949928,1.96349537,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.963,Control (random ori)
117.1509759999899,117.4939759949899,1.57079637,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.571,Control (random ori)
117.85097599998699,118.19397599498699,5.89048624,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.89,Control (random ori)
118.55097599999863,118.89397599499863,3.14159274,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,3.142,Control (random ori)
119.25097599999572,119.59397599499572,4.71238899,6.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,4.712,Control (random ori)
119.9509759999928,120.2939759949928,1.96349537,-1.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.963,Control (random ori)
120.6509759999899,120.9939759949899,0.785398185,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.785,Control (random ori)
121.35097599998699,121.69397599498699,0.0,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.0,Control (random ori)
122.05097599999863,122.39397599499863,0.785398185,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.785,Control (random ori)
122.75097599999572,123.09397599499572,5.89048624,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.89,Control (random ori)
123.4509759999928,123.7939759949928,1.57079637,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.571,Control (random ori)
124.1509759999899,124.4939759949899,1.96349537,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.963,Control (random ori)
124.85097599998699,125.19397599498699,0.785398185,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.785,Control (random ori)
125.55097599999863,125.89397599499863,0.392699093,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.393,Control (random ori)
126.25097599999572,126.59397599499572,0.392699093,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.393,Control (random ori)
126.9509759999928,127.2939759949928,1.57079637,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.571,Control (random ori)
127.6509759999899,127.9939759949899,4.71238899,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,4.712,Control (random ori)
128.35097599998699,128.693975994987,5.89048624,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.89,Control (random ori)
129.05097599999863,129.39397599499864,5.10508823,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.105,Control (random ori)
129.75097599999572,130.09397599499573,5.89048624,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.89,Control (random ori)
130.4509759999928,130.79397599499282,5.497787,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.498,Control (random ori)
131.1509759999899,131.4939759949899,2.7488935,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,2.749,Control (random ori)
131.85097599998699,132.193975994987,5.10508823,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.105,Control (random ori)
132.55097599999863,132.89397599499864,4.49422264,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,4.494,Control (random ori)
133.25097599999572,133.59397599499573,1.96349537,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.963,Control (random ori)
133.9509759999928,134.29397599499282,1.96349537,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,1.963,Control (random ori)
134.65100799998618,134.9940079949862,2.7488935,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,2.749,Control (random ori)
135.35097599998699,135.693975994987,4.49422264,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,4.494,Control (random ori)
136.05097599999863,136.39397599499864,3.92699075,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,3.927,Control (random ori)
136.75097599999572,137.09397599499573,0.785398185,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.785,Control (random ori)
137.4509759999928,137.79397599499282,5.89048624,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.89,Control (random ori)
138.1509759999899,138.4939759949899,3.92699075,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,3.927,Control (random ori)
138.85097599998699,139.193975994987,0.392699093,7.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,0.393,Control (random ori)
139.55097599999863,139.89397599499864,3.53429174,-1.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,3.534,Control (random ori)
140.25097599999572,140.59397599499573,3.14159274,8.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,3.142,Control (random ori)
140.9509759999928,141.29397599499282,5.497787,8.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,5.498,Control (random ori)
141.6509759999899,141.9939759949899,3.53429174,8.0,0.342999995,360.0,0.0,0.0,1.0,0.0399999991,2.0,3.534,Control (random ori)
