dmd,roi,n_events,event_rate_hz,false_pos_rate_hz,false_pos_frac,noise_sd_filtered,noise_dff,robust_snr,qc_flag,median_event_sd,p90_event_sd,frac_events_3_4sd_filtered,frac_events_gt4sd_filtered,median_event_raw_sd,frac_events_lt2sd,frac_events_2_4sd,frac_events_gt4sd,quality_class
1,98,3335,1.1554676047923942,0.005197005718706421,0.004497751124437781,0.6034693297326564,0.3106157018691301,2.3170455028004406,ok,3.8426644802093506,5.960299110412597,0.5604197901049476,0.4395802098950525,3.8409120206223175,0.13598074608904934,0.39921780986762934,0.4648014440433213,Intermediate
1,99,3862,1.3381113781552683,0.001039444364180685,0.0007767995857068876,0.8904227017879486,0.45973767460584636,2.51955205005511,ok,3.919295072555542,7.097896528244019,0.5225271879854997,0.47747281201450026,4.212827401537749,0.12977893368010404,0.3235370611183355,0.5466840052015605,High SNR
1,100,2809,0.9731821002544198,0.002425160093193641,0.002491990032039872,1.0047045312166214,0.5343179366469383,2.3423636470035096,ok,3.600123643875122,5.246672916412354,0.6671413314346742,0.33285866856532575,4.194192202547156,0.07474964234620887,0.36838340486409155,0.5568669527896996,Intermediate
1,101,3154,1.0927078477046777,0.0017322572094240294,0.0015852885225110971,0.9374234417438506,0.49137332845330234,2.385469375493006,ok,3.740616798400879,5.804281330108644,0.6052631578947368,0.39473684210526316,4.29208614866047,0.07670273711012095,0.3485041374920433,0.5747931253978358,Intermediate
1,102,2696,0.9340330873214366,0.014897412001046653,0.015949554896142432,0.5951230628550053,0.31569151119589806,2.190707192496535,ok,3.6846981048583984,5.476563215255737,0.6268545994065282,0.3731454005934718,3.722875188168821,0.13839285714285715,0.4412202380952381,0.42038690476190477,Low SNR
1,103,2315,0.8020350879633256,0.011432897582198594,0.014254859611231102,0.5937351702332496,0.31096465229988096,2.1259311078599947,ok,3.5807571411132812,5.114255046844482,0.6950323974082073,0.3049676025917927,3.5578909329293436,0.13417281806339557,0.4871906209292228,0.3786365610073817,Low SNR
1,104,2305,0.7985705735444776,0.008314834605235341,0.010412147505422993,0.7824240568041801,0.4149383600771427,2.2014594984621794,ok,3.5778021812438965,5.0187700271606435,0.6806941431670283,0.3193058568329718,3.950163980200279,0.0811872544740288,0.4325621999127019,0.4862505456132693,Intermediate
1,105,3638,1.2605017162237935,0.0027718564402942135,0.0021990104452996153,0.8230906229138374,0.4373305279970169,2.4146457380463984,ok,3.9748008251190186,6.818705892562866,0.5068719076415613,0.4931280923584387,4.19139824869869,0.11980170751858991,0.33461856237950977,0.5455797301019003,Intermediate
1,106,2134,0.7393273769821758,0.0072754802795809235,0.009840674789128397,0.8349181315183639,0.44796332046389575,2.1695938660840515,ok,3.5098228454589844,4.746934175491333,0.7478912839737581,0.2521087160262418,3.9354985618528437,0.06669798027242838,0.4551432597463598,0.4781587599812118,Intermediate
1,107,1966,0.6811235347455283,0.018361926419894713,0.02695829094608342,0.5672453367233276,0.30233202293515204,2.1025790926083157,ok,3.5573527812957764,5.365753650665283,0.6937945066124109,0.306205493387589,3.5850724713714484,0.14650331801939764,0.4660541092394079,0.3874425727411945,Low SNR
1,108,2187,0.7576893034020704,0.015590314884816265,0.0205761316872428,0.5905022477746009,0.3113756162703037,2.131421220986264,ok,3.5548110008239746,4.8417963027954105,0.7169638774577046,0.2830361225422954,3.6631199263424046,0.11743119266055047,0.4756880733944954,0.4068807339449541,Low SNR
1,109,2350,0.8141608884292938,0.014897412001046653,0.01829787234042553,0.5464977758288383,0.28921287856400013,2.133700070003691,ok,3.634918212890625,5.4565722942352295,0.6557446808510639,0.34425531914893615,3.6780633648372385,0.1251067463706234,0.46840307429547395,0.40649017933390263,Low SNR
1,110,2848,0.9866937064879272,0.0038109658607328647,0.0038623595505617976,0.8913182418107986,0.47700227056145666,2.3404077532917653,ok,3.7819809913635254,6.846511650085452,0.5705758426966292,0.4294241573033708,4.391067024048283,0.08628005657708628,0.32390381895332393,0.5898161244695899,Intermediate
1,111,2799,0.9697545466583166,0.0,0.0,1.070388777565956,0.567436303961277,2.3733775827266483,ok,3.5969600677490234,5.109313774108888,0.6856020007145409,0.3143979992854591,4.2088199525796925,0.07606745604592752,0.3674201650520273,0.5565123789020452,Intermediate
1,112,2930,1.0151466916317307,0.0090081276390529,0.008873720136518772,0.5574467997908592,0.29288281200528143,2.219079532783222,ok,3.8010106086730957,6.143085241317749,0.5754266211604095,0.42457337883959045,3.769085137549244,0.15350274725274726,0.4110576923076923,0.43543956043956045,Low SNR
1,113,2087,0.7230441592135899,0.014204509117277041,0.01964542405366555,0.6010486587166786,0.3307668767631054,2.143667250826044,ok,3.593768835067749,6.947157955169678,0.6660277910876857,0.33397220891231433,3.8938272714592954,0.10139356078808265,0.4219125420470927,0.4766938971648246,Intermediate
1,114,2808,0.9728811560718111,0.008661691204343049,0.008903133903133903,0.6387570884048939,0.3329939515382051,2.2539979841416184,ok,3.679626941680908,5.718738985061646,0.6274928774928775,0.37250712250712253,3.9915832763143495,0.09292351679771266,0.40886347390993566,0.4982130092923517,Intermediate
1,115,2169,0.751453177448144,0.013165154791622623,0.01751959428307976,0.6430613626956939,0.34775167169272897,2.1505263725147503,ok,3.5681369304656982,5.1970153808593755,0.6841862609497464,0.31581373905025356,3.7609354219856286,0.11075069508804448,0.4633920296570899,0.4258572752548656,Intermediate
1,116,2181,0.7556105947507616,0.009007737489004953,0.01192113709307657,0.6342409915924072,0.341675250595808,2.1431983226987827,ok,3.6155576705932617,5.675350189208984,0.656121045392022,0.343878954607978,3.9697859275973455,0.09011494252873563,0.41793103448275865,0.49195402298850577,Intermediate
1,117,3409,1.1810529653853032,0.006582577395811312,0.005573481959518921,0.7560815358281135,0.39827313260436054,2.396044704704988,ok,3.698387861251831,5.538096904754639,0.6274567321795248,0.3725432678204752,4.282597232451064,0.08419193405946424,0.3500147188695908,0.565793347070945,Intermediate
1,118,2883,0.9988558464779884,0.011086849492645033,0.011099549080818592,0.6349388482689857,0.34118634442090984,2.2352738154456513,ok,3.6600942611694336,5.363780593872071,0.6368366285119667,0.3631633714880333,3.8092571557613595,0.11727748691099477,0.43664921465968587,0.44607329842931936,Intermediate
1,119,2046,0.7088396500963129,0.015243863442931459,0.021505376344086023,0.5302430704772472,0.2783054326146841,2.0760687954328754,ok,3.537224531173706,4.777852773666382,0.7311827956989247,0.26881720430107525,3.435052069814714,0.12616593028964163,0.551791850760923,0.32204221894943547,Low SNR
2,0,6685,2.3164452506148066,0.0010395416233125534,0.0004487658937920718,0.7139451140642166,0.33557678122222423,3.930877047727327,ok,4.967557430267334,9.070743370056155,0.3030665669409125,0.6969334330590875,4.465812231790547,0.2060724485194649,0.23192544716669172,0.5620021043138433,High SNR
2,1,5037,1.7453903855417774,0.0006930277488750357,0.0003970617431010522,0.6755782848358154,0.31848726802468297,3.0782409111248508,ok,4.397029876708984,7.468869018554688,0.3881278538812785,0.6118721461187214,5.067789482698862,0.10648055832502493,0.21136590229312063,0.6821535393818544,High SNR
2,2,2220,0.7692608012512896,0.01801872147075093,0.023423423423423424,0.3371043865710497,0.17098589885383844,2.050167125877251,ok,3.6873483657836914,5.523328971862794,0.640990990990991,0.359009009009009,3.289535112393384,0.23449524671797192,0.43956541421457673,0.3259393390674513,Low SNR
2,3,1914,0.6632275556734092,0.018711749219625963,0.02821316614420063,0.2825446225136518,0.1420098128557205,2.0032921121622786,ok,3.673250675201416,5.840002346038818,0.6368861024033438,0.36311389759665624,3.4320494966836224,0.19957983193277312,0.4369747899159664,0.3634453781512605,Low SNR
2,4,1640,0.5683280534625065,0.020445948264809683,0.03597560975609756,0.31950886763334274,0.16057947679460047,1.9474736403504687,ok,3.5200085639953613,4.830408000946045,0.7408536585365854,0.25914634146341464,2.8319840989169656,0.24618204031765425,0.5375687232742822,0.21624923640806354,Low SNR
2,5,3375,1.1694843262266228,0.01282101335418816,0.010962962962962963,0.44684221640825267,0.22201901012957095,2.3672245119062327,ok,4.0232062339782715,7.127283668518066,0.4918518518518519,0.5081481481481481,3.7460467425828474,0.21071428571428572,0.34404761904761905,0.4452380952380952,Low SNR
2,6,2571,0.8909211334966806,0.01108886669463002,0.012446518864255154,0.5616438372731208,0.2865642796218395,2.180504881349792,ok,3.770810842514038,6.090967178344727,0.5896538311940879,0.41034616880591207,3.5273741600088555,0.15477582846003898,0.47680311890838206,0.3684210526315789,Low SNR
2,7,2216,0.7678747457535395,0.011781471730875607,0.015342960288808664,0.5390193008422851,0.27051167610883714,2.141445634247624,ok,3.7350430488586426,6.171420097351074,0.6060469314079422,0.39395306859205775,3.631525826534342,0.15610859728506787,0.43936651583710407,0.40452488687782806,Low SNR
2,8,2828,0.9799412369093005,0.004504680367687732,0.004596888260254597,0.7402993440449237,0.37735930384397504,2.251262977943761,ok,3.77909517288208,5.769776296615601,0.5785007072135785,0.4214992927864215,3.498130650191725,0.179596174282678,0.4491675522493801,0.3712362734679419,Low SNR
2,9,4794,1.6625933713742,0.0,0.0,1.1217608203411102,0.5516840695559978,2.8269211944933117,ok,4.0114593505859375,6.670592927932739,0.49582811848143515,0.5041718815185648,4.502945140692182,0.10895023002927645,0.2827268925135926,0.6083228774571309,High SNR
2,10,2321,0.804258702569479,0.010741930107563052,0.013356311934510987,0.7182111242115498,0.3693070213526487,2.1684145540839976,ok,3.6514179706573486,5.558042526245117,0.6432572167169324,0.35674278328306763,3.7268429538725565,0.12694300518134716,0.4533678756476684,0.41968911917098445,Low SNR
2,11,4469,1.5485705048612672,0.0,0.0,1.09894301905632,0.532528844922781,2.7454981278365516,ok,3.8751134872436523,5.88818521499634,0.5520250615350191,0.447974938464981,4.74609647960561,0.06485637342908437,0.2605475763016158,0.6745960502692998,High SNR
2,12,1725,0.5977364334047183,0.014207068851938232,0.023768115942028985,0.5587757055401802,0.28688914926946163,2.033821160113281,ok,3.538634777069092,4.86760597229004,0.711304347826087,0.288695652173913,3.455628223561447,0.14077952297847585,0.522978475858057,0.33624200116346714,Low SNR
2,13,3617,1.2535557213482795,0.0020794399580010164,0.0016588332872546309,0.9642789496779441,0.4849548055887222,2.490913622327404,ok,3.885709047317505,6.21262788772583,0.5438208460049765,0.4561791539950235,4.494668530592701,0.08321775312066575,0.29764216366158114,0.6191400832177532,High SNR
2,14,3082,1.06795576101643,0.0038116526188126964,0.0035691109669046075,0.8817402760148048,0.45356906166672706,2.3231558521675093,ok,3.8215813636779785,5.9712697029113775,0.5759247242050617,0.42407527579493837,4.094982265192087,0.11483409238776839,0.3597918022121015,0.5253741054001301,Intermediate
2,15,5371,1.8613646900093725,0.0013862332452127147,0.0007447402718301992,0.6963510311365128,0.3508019999563694,3.1731549228052702,ok,4.910128116607666,9.49275016784668,0.3202383168869857,0.6797616831130143,4.565079954473283,0.1940494011976048,0.2247380239520958,0.5812125748502994,High SNR
2,16,5329,1.8466492315392082,0.0024256979960169747,0.0013135672734096453,0.5783125995397568,0.2800289539128542,3.1949620312695344,ok,4.641124725341797,8.78857421875,0.34546819290673675,0.6545318070932633,4.8661609173316025,0.13962264150943396,0.2218867924528302,0.6384905660377358,High SNR
2,17,3271,1.1334468832851208,0.0017325693721875891,0.001528584530724549,0.9853243169546126,0.49970841654539105,2.3819426852469237,ok,3.783193588256836,6.011719703674316,0.5802506878630388,0.41974931213696115,4.121362392210758,0.1111111111111111,0.3603437691835482,0.5285451197053407,Intermediate
2,18,4853,1.6817105101146532,0.00485142121195243,0.00288481351741191,0.7092610703587532,0.3600807454526424,2.852099894846688,ok,4.502420902252197,8.773452758789062,0.37193488563774985,0.6280651143622502,4.504760350399541,0.16825331125827814,0.2464817880794702,0.5852649006622517,High SNR
2,19,1963,0.6802067355208475,0.021830374089563623,0.032093734080489045,0.5377113387465476,0.2870671261399984,2.0591298107305964,ok,3.579524040222168,6.015544700622558,0.6581762608252675,0.3418237391747326,3.5575471536748484,0.12436028659160696,0.49181166837256907,0.38382804503582396,Low SNR
2,20,2465,0.8541567004884815,0.008316332986500427,0.00973630831643002,0.6316077469110488,0.32999591613113877,2.1757671191387375,ok,3.7284929752349854,6.081263065338133,0.6073022312373225,0.3926977687626775,3.6771470747617374,0.14851081191350468,0.43410852713178294,0.4173806609547124,Low SNR
2,21,3411,1.1820079806305572,0.0003465282851452821,0.0002931691586045148,1.0642059812664986,0.5520809827208518,2.453532153359171,ok,4.006271839141846,7.507650852203369,0.49868073878627966,0.5013192612137203,4.248421241888616,0.11849456042340488,0.329608938547486,0.551896501029109,High SNR
2,22,3383,1.172256437222123,0.005197708116562768,0.004433934377771209,0.6217569833993911,0.31889522742033005,2.426312929960449,ok,4.099688529968262,8.809740257263185,0.47738693467336685,0.5226130653266332,4.088455168544185,0.17391304347826086,0.31119714115544966,0.5148898153662894,High SNR
2,23,4824,1.6716611376041803,0.0006930601731360615,0.00041459369817578774,0.938011808180809,0.47640740894079203,2.701775161080581,ok,4.120987892150879,6.719158935546875,0.4626865671641791,0.5373134328358209,4.159700678260425,0.16462273955518603,0.30617335273331947,0.5292039077114945,High SNR
2,24,3892,1.3486319993108193,0.006583763614312839,0.004881808838643371,0.5664859746336937,0.2752268701851368,2.601119504977155,ok,4.1055707931518555,7.032260656356814,0.4660842754367934,0.5339157245632066,4.617697951297566,0.11555326283208667,0.25818932164044367,0.6262574155274697,High SNR
2,25,3230,1.1192398144331825,0.0055442219910002855,0.004953560371517028,0.7201778393268585,0.37471567570567127,2.346293122338935,ok,3.942394733428955,6.72959156036377,0.5164086687306502,0.48359133126934983,4.0982601480516205,0.1265547263681592,0.3547885572139303,0.5186567164179104,Intermediate
2,26,3270,1.1331003694106834,0.004158166493250214,0.003669724770642202,0.6407511981725692,0.32737455719411374,2.3123847848947916,ok,3.7601146697998047,5.69591908454895,0.5902140672782875,0.40978593272171254,3.7237647771443365,0.15888137676705594,0.41886908420405655,0.4222495390288875,Low SNR
2,27,3595,1.2457756612120705,0.007277131817928645,0.0058414464534075105,0.5673335298299789,0.28756902268230916,2.4480081508212876,ok,4.176719665527344,8.091830062866208,0.4542420027816412,0.5457579972183588,4.085632159074741,0.16247203579418346,0.3201901565995526,0.517337807606264,High SNR
2,28,2652,0.9189547950082974,0.0097023884842505,0.010558069381598794,0.6307679240763187,0.32949545559883114,2.1871807372459062,ok,3.6234657764434814,5.322078514099122,0.6553544494720965,0.34464555052790347,3.5557897213815477,0.15544629349470498,0.47087745839636913,0.37367624810892586,Low SNR
2,29,3144,1.089439621231556,0.008316332986500427,0.007633587786259542,0.4702570001900196,0.23885549836456774,2.2874768210410235,ok,3.973661422729492,6.734347486495975,0.5063613231552163,0.49363867684478374,3.5003663259375166,0.21398914084956883,0.3979559246247205,0.38805493452571066,Low SNR
2,30,2570,0.8905406573044209,0.01282101335418816,0.014396887159533073,0.5477077799499035,0.2864840177088976,2.160799309462885,ok,3.7414064407348633,5.850814151763916,0.6042801556420233,0.39571984435797664,3.5145048432595107,0.18872357086922475,0.4303054032889585,0.38097102584181675,Low SNR
2,31,3242,1.123397980926433,0.005197708116562768,0.0046267735965453425,0.44501724652647967,0.22302726589143276,2.2842682186294376,ok,3.8701000213623047,6.272565126419068,0.5508945095619988,0.44910549043800124,3.599309469867735,0.19690402476780186,0.40309597523219814,0.4,Low SNR
2,32,2105,0.729411705690975,0.014900096600813267,0.020427553444180523,0.5544213697314262,0.2964158826470375,2.0892985118322622,ok,3.660230875015259,6.329195022583008,0.6218527315914489,0.37814726840855106,3.572029175692896,0.1630019120458891,0.4421606118546845,0.3948374760994264,Low SNR
2,33,3358,1.1636419815178574,0.0027722262811622567,0.0023823704586063135,0.7874974580526352,0.41212576879262924,2.3511040199862525,ok,3.841623306274414,6.509135007858276,0.5515187611673615,0.44848123883263846,3.9557681689250828,0.14473684210526316,0.36782296650717705,0.4874401913875598,Intermediate
2,34,2636,0.913453308193329,0.006584071644792583,0.007207890743550834,0.6062791815519333,0.31511034690141676,2.191118267323152,ok,3.810274839401245,5.999748468399048,0.571320182094082,0.4286798179059181,3.4520414496274476,0.20944402132520945,0.4219345011424219,0.3686214775323686,Low SNR
2,35,3072,1.0644906222720547,0.0006930277488750357,0.0006510416666666666,1.1405401196479796,0.5892434193134307,2.3660569840324155,ok,3.6771621704101562,5.36226921081543,0.6438802083333334,0.3561197916666667,4.126114166143053,0.08873608382449247,0.3716437459070072,0.5396201702685003,Intermediate
2,36,2785,0.9650411403084872,0.009009360735375465,0.00933572710951526,0.4279098605275154,0.21444425619542598,2.2306090532893856,ok,3.9276537895202637,7.703228950500487,0.5177737881508079,0.4822262118491921,3.8925232554844365,0.158540989526905,0.36258577103647527,0.4788732394366197,Intermediate
2,37,2466,0.854503214362919,0.010741930107563052,0.012570965125709651,0.5898801682412624,0.31067961536049843,2.1809660250649032,ok,3.7022485733032227,5.844477415084839,0.6115166261151662,0.3884833738848337,4.012601625686157,0.10252237591537836,0.39422294548413345,0.5032546786004882,Intermediate
2,38,2273,0.787626036596478,0.010741930107563052,0.013638363396392433,0.6477927284538746,0.3345556234627962,2.1551772304083077,ok,3.554422378540039,4.698077964782715,0.7382314122305323,0.26176858776946765,3.6432917797252933,0.12063632346442775,0.49094122845779936,0.3884224480777729,Low SNR
2,39,3710,1.2856154824086679,0.0065840145999365735,0.005121293800539084,0.6077743109822273,0.3127668227612972,2.448760274713264,ok,4.206153392791748,7.8672165870666495,0.44285714285714284,0.5571428571428572,4.1351356291068955,0.16522210184182015,0.3114842903575298,0.52329360780065,High SNR
2,40,2624,0.9092524065240468,0.0006930277488750357,0.0007621951219512195,0.9454362008213997,0.4956540963649749,2.260017612553765,ok,3.5736467838287354,4.992816352844239,0.6897865853658537,0.31021341463414637,4.118020268580684,0.057000765110941085,0.41507268553940324,0.5279265493496557,Intermediate
2,41,2166,0.7505490520316637,0.009355874609812981,0.012465373961218837,0.6128099783062935,0.32577751523852344,2.119193433643486,ok,3.705167770385742,6.070587873458862,0.6168051708217913,0.3831948291782087,3.7756099884927345,0.12029725963771482,0.42870413376683697,0.4509986065954482,Intermediate
2,42,3762,1.3037410704010741,0.0010396659253597083,0.0007974481658692185,0.9637686138153075,0.49199531961679455,2.5086513002753468,ok,3.9218552112579346,6.4614686489105235,0.5313662945241893,0.46863370547581074,4.284582540477981,0.12092899092365189,0.31126534970635344,0.5678056593699946,High SNR
2,43,2427,0.8409891732598558,0.011088443982000571,0.013185002060156572,0.4483107465147972,0.22815618549585343,2.1279022253934894,ok,3.637526273727417,5.408452415466309,0.6501854140914709,0.34981458590852904,3.2718760700652396,0.19768403639371382,0.49090157154673286,0.31141439205955335,Low SNR
2,44,2575,0.8922732266766085,0.012474499479750642,0.013980582524271845,0.5719020741462707,0.30667745548188685,2.17568907302499,ok,3.7153477668762207,6.2524684906005845,0.6104854368932039,0.3895145631067961,3.575730732654077,0.16900858704137392,0.4371584699453552,0.3938329430132709,Low SNR
2,45,2224,0.7706468567490397,0.009355874609812981,0.012140287769784174,0.5910865491986275,0.3088212195843458,2.120764606826226,ok,3.6324312686920166,5.266893672943115,0.674910071942446,0.32508992805755393,3.6657850514145003,0.1345372460496614,0.4636568848758465,0.4018058690744921,Low SNR
2,46,2551,0.883956893690108,0.010395416233125536,0.011760094080752646,0.7182916291415691,0.38470191019177435,2.187280739609198,ok,3.6596901416778564,5.505683422088623,0.639749117992944,0.3602508820070561,3.688366374744657,0.1429693637077769,0.44069128043990574,0.41633935585231735,Low SNR
2,47,2413,0.8361379790177306,0.0006930277488750357,0.0008288437629506838,1.0306428485155106,0.541124756616354,2.257076355768246,ok,3.566333532333374,5.229486846923829,0.7049316203895566,0.2950683796104434,4.121737308362302,0.07371928363182008,0.38900458142440647,0.5372761349437735,Intermediate
2,48,3159,1.0948327274658851,0.00034657572885909624,0.00031655587211142766,1.2361364985466003,0.6471989714562892,2.440142921389683,ok,3.6190595626831055,5.2947330474853525,0.6622348844571067,0.33776511554289335,4.339991645418249,0.06353240152477764,0.34466327827191867,0.5918043202033036,Intermediate
2,49,1980,0.6860974713862853,0.010395416233125536,0.015151515151515152,0.5509709690809249,0.28958990851342675,2.0597770840550678,ok,3.5954179763793945,5.243880367279054,0.6838383838383838,0.31616161616161614,3.6053981939345707,0.14025316455696202,0.47645569620253164,0.38329113924050634,Low SNR
2,50,2372,0.8219309101657923,0.012474499479750642,0.01517706576728499,0.6157228251814841,0.33123521485626695,2.1330702198029323,ok,3.68876314163208,5.441478538513183,0.6264755480607083,0.37352445193929174,3.726382767024854,0.13355874894336434,0.4463229078613694,0.42011834319526625,Low SNR
2,51,2804,0.9716249039228,0.005890735865437803,0.006062767475035664,0.8237578152537346,0.4401907064437866,2.2877380155898766,ok,3.6708316802978516,5.63289866447449,0.6308844507845934,0.36911554921540657,3.9563132529855594,0.1028305266929416,0.4109638122536725,0.48620566105338586,Intermediate
2,52,2867,0.9934552780123637,0.01282101335418816,0.012905476107429368,0.5324811693906784,0.2708625485837459,2.199417846920894,ok,3.743666648864746,5.603669166564941,0.5978374607603767,0.4021625392396233,3.404103640777474,0.19475524475524475,0.4472027972027972,0.35804195804195804,Low SNR
2,53,2662,0.9224199337526725,0.013514041103063196,0.014650638617580767,0.6605915542244911,0.34311731393337247,2.23453625872499,ok,3.6440818309783936,5.083472108840943,0.6694214876033058,0.3305785123966942,3.7936513227405424,0.10452830188679245,0.4588679245283019,0.43660377358490565,Intermediate
2,54,2339,0.8104959523093542,0.011434957856438088,0.01410859341598974,0.8754093718528747,0.4705638644814491,2.2219324492037655,ok,3.574416160583496,5.225691318511964,0.6866182129115006,0.31338178708849934,4.0685862764144005,0.07378807378807378,0.40797940797940796,0.5182325182325183,Intermediate
2,55,2818,0.9764760981649253,0.005197708116562768,0.00532292405961675,0.8551196551322936,0.45614809144735335,2.2957413261762847,ok,3.6467103958129883,5.298642206192017,0.6462029808374734,0.3537970191625266,4.0333796249990765,0.08392857142857142,0.4064285714285714,0.5096428571428572,Intermediate
2,56,2479,0.8591612318416996,0.004852060204027347,0.005647438483259379,0.8016998179078102,0.4251929737865925,2.2214471207250743,ok,3.6181302070617676,5.334677314758301,0.6672045179507866,0.3327954820492134,3.817978894455058,0.11876773408998784,0.4312930685042562,0.449939197405756,Intermediate
2,57,2635,0.9130988668859407,0.00554443334731501,0.0060721062618595825,0.69229578307271,0.3541639202982187,2.22279378274567,ok,3.6448464393615723,5.296227741241455,0.6523719165085389,0.3476280834914611,3.750627206150826,0.11683848797250859,0.4581901489117984,0.424971363115693,Intermediate
2,58,3014,1.0444398710803842,0.0031187653748253013,0.0029860650298606504,0.957326098537445,0.5125142677187919,2.3686699582673914,ok,3.6945066452026367,6.277451992034916,0.6181154611811546,0.3818845388188454,4.233773690966139,0.07464178607130956,0.3632122625791403,0.5621459513495501,Intermediate
